08/05/2015,95.57,96.290001,94.989998,95.889999,2411700
07/05/2015,92.93,94.830002,92.739998,94.489998,2466600
06/05/2015,93.660004,93.970001,92.589996,93.0,2386600
05/05/2015,94.440002,94.739998,93.440002,93.650002,1769000
04/05/2015,93.839996,94.959999,93.760002,94.440002,1990600
01/05/2015,93.32,93.669998,92.699997,93.360001,1851300
30/04/2015,93.230003,93.860001,92.129997,92.650002,1804800
29/04/2015,94.25,94.410004,92.910004,93.650002,1701900
28/04/2015,93.599998,94.489998,92.739998,94.419998,1976300
27/04/2015,94.029999,94.400002,93.529999,93.760002,2155500
24/04/2015,93.290001,93.82,92.639999,93.400002,2249800
23/04/2015,93.379997,94.269997,92.849998,93.839996,2165500
22/04/2015,93.339996,93.629997,92.760002,93.379997,1896200
21/04/2015,93.910004,94.0,92.870003,93.0,1949800
20/04/2015,92.989998,93.559998,92.620003,93.269997,3294400
17/04/2015,93.290001,93.410004,92.160004,92.389999,2647800
16/04/2015,93.910004,94.220001,93.669998,94.059998,1934800
15/04/2015,94.269997,94.5,94.010002,94.160004,2093900
14/04/2015,93.57,94.220001,93.220001,93.809998,2087000
13/04/2015,94.339996,94.879997,93.440002,93.489998,2443900
10/04/2015,95.449997,95.470001,94.529999,94.690002,2158000
09/04/2015,95.400002,95.660004,94.68,95.470001,1952200
08/04/2015,95.459999,96.160004,94.660004,95.120003,2651600
07/04/2015,95.639999,96.779999,95.139999,96.389999,4232700
06/04/2015,93.459999,96.0,93.129997,95.690002,2563700
02/04/2015,93.699997,94.419998,93.099998,94.18,2145700
01/04/2015,93.559998,93.93,92.68,93.559998,2736100
31/03/2015,94.010002,94.489998,93.550003,93.690002,2708600
30/03/2015,94.150002,94.839996,93.940002,94.419998,3333100
27/03/2015,93.919998,94.139999,92.650002,93.940002,4352000
26/03/2015,91.510002,94.980003,90.940002,94.169998,7157000
25/03/2015,89.410004,89.949997,88.18,88.209999,3607100
24/03/2015,91.489998,91.489998,89.279999,89.410004,2948600
23/03/2015,91.379997,91.779999,91.209999,91.540001,1916200
20/03/2015,90.889999,91.650002,90.510002,91.480003,3558200
19/03/2015,90.889999,91.339996,89.989998,90.190002,2658500
18/03/2015,88.800003,91.349998,88.370003,90.93,2664900
17/03/2015,88.349998,88.879997,88.209999,88.839996,2210900
16/03/2015,88.32,89.099998,88.139999,88.910004,2246000
13/03/2015,88.18,88.209999,86.400002,87.870003,3617200
12/03/2015,87.029999,88.300003,86.860001,88.199997,2164100
11/03/2015,88.290001,88.900002,86.760002,86.860001,4320400
10/03/2015,89.959999,90.209999,88.050003,88.059998,3230200
09/03/2015,90.730003,90.959999,90.139999,90.790001,1464200
06/03/2015,91.620003,91.949997,90.489998,90.669998,3735000
05/03/2015,91.309998,92.18,91.18,92.050003,3019600
04/03/2015,90.830002,91.199997,90.059998,90.910004,2728800
03/03/2015,91.18,91.269997,90.550003,90.839996,2888300
02/03/2015,90.029999,91.239998,89.730003,91.18,1975000
27/02/2015,90.050003,90.760002,89.860001,90.029999,1686100
26/02/2015,90.82,91.230003,90.0,90.300003,2156800
25/02/2015,90.639999,91.440002,90.330002,90.599998,1732900
24/02/2015,90.169998,91.0,89.889999,90.849998,1592000
23/02/2015,90.599998,90.790001,90.129997,90.57,1579000
20/02/2015,90.019997,90.980003,89.309998,90.489998,2950600
19/02/2015,89.529999,90.379997,89.370003,90.269997,1751700
18/02/2015,89.0,89.519997,88.860001,89.43,1508900
17/02/2015,89.629997,89.790001,88.830002,89.300003,1915900
13/02/2015,89.089996,89.800003,89.080002,89.790001,1774400
12/02/2015,88.059998,89.220001,87.980003,89.089996,1931300
11/02/2015,87.519997,88.169998,87.25,87.959999,1829800
10/02/2015,87.739998,87.910004,86.68,87.519997,2573800
09/02/2015,87.510002,88.230003,87.099998,87.360001,2670500
06/02/2015,88.599998,89.099998,87.839996,88.150002,2365300
05/02/2015,88.110001,88.540001,87.339996,88.470001,2102000
04/02/2015,89.18,89.18,87.169998,87.339996,2764100
03/02/2015,86.25,87.959999,85.970001,87.919998,3501300
02/02/2015,84.419998,85.849998,83.470001,85.830002,3088500
30/01/2015,85.120003,85.440002,83.860001,84.029999,3837500
29/01/2015,84.949997,85.699997,83.940002,85.639999,3590600
28/01/2015,86.93,87.120003,84.330002,84.360001,3469100
27/01/2015,87.949997,88.32,86.0,86.160004,3689000
26/01/2015,89.040001,89.199997,88.239998,89.080002,1997200
23/01/2015,89.510002,89.919998,89.139999,89.220001,1939100
22/01/2015,88.720001,89.559998,87.949997,89.5,2656900
21/01/2015,88.349998,88.629997,87.730003,88.339996,2040800
20/01/2015,88.889999,89.419998,87.919998,88.620003,2333600
16/01/2015,87.75,89.010002,87.550003,88.889999,2657400
15/01/2015,88.779999,89.099998,87.669998,88.169998,1821000
14/01/2015,89.540001,89.540001,88.0,88.779999,2377900
13/01/2015,89.769997,91.339996,89.150002,89.830002,4007000
12/01/2015,89.110001,90.019997,88.910004,89.510002,2417400
09/01/2015,89.949997,90.150002,89.379997,89.779999,2399900
08/01/2015,89.0,90.150002,88.839996,89.879997,2802900
07/01/2015,87.160004,88.75,87.160004,88.529999,2865500
06/01/2015,87.5,87.769997,86.010002,86.709999,2867000
05/01/2015,88.040001,88.32,87.18,87.339996,3000000
02/01/2015,89.669998,90.089996,88.43,88.839996,2021300
